Count_bfp_objects,Count_gfp_objects,FileName_bfp,FileName_gfp,ImageNumber
3223.0,7.0,"C5_-1_3_1_Stitched[DAPI 377,447]_019.tif","C5_-1_2_1_Stitched[GFP 469,525]_019.tif",394
3716.0,5.0,"C5_-1_3_1_Stitched[DAPI 377,447]_020.tif","C5_-1_2_1_Stitched[GFP 469,525]_020.tif",395
4130.0,10.0,"C5_-1_3_1_Stitched[DAPI 377,447]_021.tif","C5_-1_2_1_Stitched[GFP 469,525]_021.tif",396
4591.0,13.0,"C5_-1_3_1_Stitched[DAPI 377,447]_022.tif","C5_-1_2_1_Stitched[GFP 469,525]_022.tif",397
5282.0,12.0,"C5_-1_3_1_Stitched[DAPI 377,447]_023.tif","C5_-1_2_1_Stitched[GFP 469,525]_023.tif",398
5750.0,13.0,"C5_-1_3_1_Stitched[DAPI 377,447]_024.tif","C5_-1_2_1_Stitched[GFP 469,525]_024.tif",399
6402.0,20.0,"C5_-1_3_1_Stitched[DAPI 377,447]_025.tif","C5_-1_2_1_Stitched[GFP 469,525]_025.tif",400
578.0,78.0,"C6_-1_3_1_Stitched[DAPI 377,447]_001.tif","C6_-1_2_1_Stitched[GFP 469,525]_001.tif",401
728.0,16.0,"C6_-1_3_1_Stitched[DAPI 377,447]_002.tif","C6_-1_2_1_Stitched[GFP 469,525]_002.tif",402
752.0,19.0,"C6_-1_3_1_Stitched[DAPI 377,447]_003.tif","C6_-1_2_1_Stitched[GFP 469,525]_003.tif",403
779.0,19.0,"C6_-1_3_1_Stitched[DAPI 377,447]_004.tif","C6_-1_2_1_Stitched[GFP 469,525]_004.tif",404
836.0,13.0,"C6_-1_3_1_Stitched[DAPI 377,447]_005.tif","C6_-1_2_1_Stitched[GFP 469,525]_005.tif",405
914.0,16.0,"C6_-1_3_1_Stitched[DAPI 377,447]_006.tif","C6_-1_2_1_Stitched[GFP 469,525]_006.tif",406
910.0,15.0,"C6_-1_3_1_Stitched[DAPI 377,447]_007.tif","C6_-1_2_1_Stitched[GFP 469,525]_007.tif",407
1011.0,15.0,"C6_-1_3_1_Stitched[DAPI 377,447]_008.tif","C6_-1_2_1_Stitched[GFP 469,525]_008.tif",408
1185.0,15.0,"C6_-1_3_1_Stitched[DAPI 377,447]_009.tif","C6_-1_2_1_Stitched[GFP 469,525]_009.tif",409
1237.0,15.0,"C6_-1_3_1_Stitched[DAPI 377,447]_010.tif","C6_-1_2_1_Stitched[GFP 469,525]_010.tif",410
1365.0,18.0,"C6_-1_3_1_Stitched[DAPI 377,447]_011.tif","C6_-1_2_1_Stitched[GFP 469,525]_011.tif",411
1507.0,15.0,"C6_-1_3_1_Stitched[DAPI 377,447]_012.tif","C6_-1_2_1_Stitched[GFP 469,525]_012.tif",412
1669.0,11.0,"C6_-1_3_1_Stitched[DAPI 377,447]_013.tif","C6_-1_2_1_Stitched[GFP 469,525]_013.tif",413
1988.0,12.0,"C6_-1_3_1_Stitched[DAPI 377,447]_014.tif","C6_-1_2_1_Stitched[GFP 469,525]_014.tif",414
2237.0,12.0,"C6_-1_3_1_Stitched[DAPI 377,447]_015.tif","C6_-1_2_1_Stitched[GFP 469,525]_015.tif",415
2397.0,11.0,"C6_-1_3_1_Stitched[DAPI 377,447]_016.tif","C6_-1_2_1_Stitched[GFP 469,525]_016.tif",416
2700.0,10.0,"C6_-1_3_1_Stitched[DAPI 377,447]_017.tif","C6_-1_2_1_Stitched[GFP 469,525]_017.tif",417
3093.0,10.0,"C6_-1_3_1_Stitched[DAPI 377,447]_018.tif","C6_-1_2_1_Stitched[GFP 469,525]_018.tif",418
3446.0,19.0,"C6_-1_3_1_Stitched[DAPI 377,447]_019.tif","C6_-1_2_1_Stitched[GFP 469,525]_019.tif",419
3798.0,15.0,"C6_-1_3_1_Stitched[DAPI 377,447]_020.tif","C6_-1_2_1_Stitched[GFP 469,525]_020.tif",420
4286.0,16.0,"C6_-1_3_1_Stitched[DAPI 377,447]_021.tif","C6_-1_2_1_Stitched[GFP 469,525]_021.tif",421
4904.0,13.0,"C6_-1_3_1_Stitched[DAPI 377,447]_022.tif","C6_-1_2_1_Stitched[GFP 469,525]_022.tif",422
5437.0,12.0,"C6_-1_3_1_Stitched[DAPI 377,447]_023.tif","C6_-1_2_1_Stitched[GFP 469,525]_023.tif",423
5845.0,20.0,"C6_-1_3_1_Stitched[DAPI 377,447]_024.tif","C6_-1_2_1_Stitched[GFP 469,525]_024.tif",424
6551.0,24.0,"C6_-1_3_1_Stitched[DAPI 377,447]_025.tif","C6_-1_2_1_Stitched[GFP 469,525]_025.tif",425
590.0,130.0,"C7_-1_3_1_Stitched[DAPI 377,447]_001.tif","C7_-1_2_1_Stitched[GFP 469,525]_001.tif",426
712.0,8.0,"C7_-1_3_1_Stitched[DAPI 377,447]_002.tif","C7_-1_2_1_Stitched[GFP 469,525]_002.tif",427
718.0,5.0,"C7_-1_3_1_Stitched[DAPI 377,447]_003.tif","C7_-1_2_1_Stitched[GFP 469,525]_003.tif",428
767.0,4.0,"C7_-1_3_1_Stitched[DAPI 377,447]_004.tif","C7_-1_2_1_Stitched[GFP 469,525]_004.tif",429
833.0,7.0,"C7_-1_3_1_Stitched[DAPI 377,447]_005.tif","C7_-1_2_1_Stitched[GFP 469,525]_005.tif",430
859.0,4.0,"C7_-1_3_1_Stitched[DAPI 377,447]_006.tif","C7_-1_2_1_Stitched[GFP 469,525]_006.tif",431
948.0,4.0,"C7_-1_3_1_Stitched[DAPI 377,447]_007.tif","C7_-1_2_1_Stitched[GFP 469,525]_007.tif",432
996.0,6.0,"C7_-1_3_1_Stitched[DAPI 377,447]_008.tif","C7_-1_2_1_Stitched[GFP 469,525]_008.tif",433
1080.0,8.0,"C7_-1_3_1_Stitched[DAPI 377,447]_009.tif","C7_-1_2_1_Stitched[GFP 469,525]_009.tif",434
1184.0,7.0,"C7_-1_3_1_Stitched[DAPI 377,447]_010.tif","C7_-1_2_1_Stitched[GFP 469,525]_010.tif",435
1418.0,5.0,"C7_-1_3_1_Stitched[DAPI 377,447]_011.tif","C7_-1_2_1_Stitched[GFP 469,525]_011.tif",436
1521.0,3.0,"C7_-1_3_1_Stitched[DAPI 377,447]_012.tif","C7_-1_2_1_Stitched[GFP 469,525]_012.tif",437
1747.0,6.0,"C7_-1_3_1_Stitched[DAPI 377,447]_013.tif","C7_-1_2_1_Stitched[GFP 469,525]_013.tif",438
1953.0,4.0,"C7_-1_3_1_Stitched[DAPI 377,447]_014.tif","C7_-1_2_1_Stitched[GFP 469,525]_014.tif",439
2153.0,4.0,"C7_-1_3_1_Stitched[DAPI 377,447]_015.tif","C7_-1_2_1_Stitched[GFP 469,525]_015.tif",440
2369.0,6.0,"C7_-1_3_1_Stitched[DAPI 377,447]_016.tif","C7_-1_2_1_Stitched[GFP 469,525]_016.tif",441
2677.0,7.0,"C7_-1_3_1_Stitched[DAPI 377,447]_017.tif","C7_-1_2_1_Stitched[GFP 469,525]_017.tif",442
2896.0,10.0,"C7_-1_3_1_Stitched[DAPI 377,447]_018.tif","C7_-1_2_1_Stitched[GFP 469,525]_018.tif",443
3218.0,12.0,"C7_-1_3_1_Stitched[DAPI 377,447]_019.tif","C7_-1_2_1_Stitched[GFP 469,525]_019.tif",444
3625.0,9.0,"C7_-1_3_1_Stitched[DAPI 377,447]_020.tif","C7_-1_2_1_Stitched[GFP 469,525]_020.tif",445
4019.0,8.0,"C7_-1_3_1_Stitched[DAPI 377,447]_021.tif","C7_-1_2_1_Stitched[GFP 469,525]_021.tif",446
4413.0,13.0,"C7_-1_3_1_Stitched[DAPI 377,447]_022.tif","C7_-1_2_1_Stitched[GFP 469,525]_022.tif",447
4874.0,15.0,"C7_-1_3_1_Stitched[DAPI 377,447]_023.tif","C7_-1_2_1_Stitched[GFP 469,525]_023.tif",448
5204.0,14.0,"C7_-1_3_1_Stitched[DAPI 377,447]_024.tif","C7_-1_2_1_Stitched[GFP 469,525]_024.tif",449
5810.0,18.0,"C7_-1_3_1_Stitched[DAPI 377,447]_025.tif","C7_-1_2_1_Stitched[GFP 469,525]_025.tif",450
543.0,103.0,"C8_-1_3_1_Stitched[DAPI 377,447]_001.tif","C8_-1_2_1_Stitched[GFP 469,525]_001.tif",451
717.0,12.0,"C8_-1_3_1_Stitched[DAPI 377,447]_002.tif","C8_-1_2_1_Stitched[GFP 469,525]_002.tif",452
712.0,5.0,"C8_-1_3_1_Stitched[DAPI 377,447]_003.tif","C8_-1_2_1_Stitched[GFP 469,525]_003.tif",453
754.0,13.0,"C8_-1_3_1_Stitched[DAPI 377,447]_004.tif","C8_-1_2_1_Stitched[GFP 469,525]_004.tif",454
772.0,10.0,"C8_-1_3_1_Stitched[DAPI 377,447]_005.tif","C8_-1_2_1_Stitched[GFP 469,525]_005.tif",455
832.0,11.0,"C8_-1_3_1_Stitched[DAPI 377,447]_006.tif","C8_-1_2_1_Stitched[GFP 469,525]_006.tif",456
914.0,9.0,"C8_-1_3_1_Stitched[DAPI 377,447]_007.tif","C8_-1_2_1_Stitched[GFP 469,525]_007.tif",457
973.0,7.0,"C8_-1_3_1_Stitched[DAPI 377,447]_008.tif","C8_-1_2_1_Stitched[GFP 469,525]_008.tif",458
1094.0,11.0,"C8_-1_3_1_Stitched[DAPI 377,447]_009.tif","C8_-1_2_1_Stitched[GFP 469,525]_009.tif",459
1181.0,11.0,"C8_-1_3_1_Stitched[DAPI 377,447]_010.tif","C8_-1_2_1_Stitched[GFP 469,525]_010.tif",460
1300.0,8.0,"C8_-1_3_1_Stitched[DAPI 377,447]_011.tif","C8_-1_2_1_Stitched[GFP 469,525]_011.tif",461
1461.0,8.0,"C8_-1_3_1_Stitched[DAPI 377,447]_012.tif","C8_-1_2_1_Stitched[GFP 469,525]_012.tif",462
1614.0,9.0,"C8_-1_3_1_Stitched[DAPI 377,447]_013.tif","C8_-1_2_1_Stitched[GFP 469,525]_013.tif",463
1713.0,11.0,"C8_-1_3_1_Stitched[DAPI 377,447]_014.tif","C8_-1_2_1_Stitched[GFP 469,525]_014.tif",464
2011.0,9.0,"C8_-1_3_1_Stitched[DAPI 377,447]_015.tif","C8_-1_2_1_Stitched[GFP 469,525]_015.tif",465
2176.0,10.0,"C8_-1_3_1_Stitched[DAPI 377,447]_016.tif","C8_-1_2_1_Stitched[GFP 469,525]_016.tif",466
2424.0,12.0,"C8_-1_3_1_Stitched[DAPI 377,447]_017.tif","C8_-1_2_1_Stitched[GFP 469,525]_017.tif",467
2643.0,12.0,"C8_-1_3_1_Stitched[DAPI 377,447]_018.tif","C8_-1_2_1_Stitched[GFP 469,525]_018.tif",468
2969.0,16.0,"C8_-1_3_1_Stitched[DAPI 377,447]_019.tif","C8_-1_2_1_Stitched[GFP 469,525]_019.tif",469
3301.0,15.0,"C8_-1_3_1_Stitched[DAPI 377,447]_020.tif","C8_-1_2_1_Stitched[GFP 469,525]_020.tif",470
3552.0,14.0,"C8_-1_3_1_Stitched[DAPI 377,447]_021.tif","C8_-1_2_1_Stitched[GFP 469,525]_021.tif",471
3868.0,12.0,"C8_-1_3_1_Stitched[DAPI 377,447]_022.tif","C8_-1_2_1_Stitched[GFP 469,525]_022.tif",472
4132.0,15.0,"C8_-1_3_1_Stitched[DAPI 377,447]_023.tif","C8_-1_2_1_Stitched[GFP 469,525]_023.tif",473
4363.0,20.0,"C8_-1_3_1_Stitched[DAPI 377,447]_024.tif","C8_-1_2_1_Stitched[GFP 469,525]_024.tif",474
4746.0,21.0,"C8_-1_3_1_Stitched[DAPI 377,447]_025.tif","C8_-1_2_1_Stitched[GFP 469,525]_025.tif",475
599.0,137.0,"C9_-1_3_1_Stitched[DAPI 377,447]_001.tif","C9_-1_2_1_Stitched[GFP 469,525]_001.tif",476
687.0,7.0,"C9_-1_3_1_Stitched[DAPI 377,447]_002.tif","C9_-1_2_1_Stitched[GFP 469,525]_002.tif",477
662.0,5.0,"C9_-1_3_1_Stitched[DAPI 377,447]_003.tif","C9_-1_2_1_Stitched[GFP 469,525]_003.tif",478
696.0,6.0,"C9_-1_3_1_Stitched[DAPI 377,447]_004.tif","C9_-1_2_1_Stitched[GFP 469,525]_004.tif",479
724.0,6.0,"C9_-1_3_1_Stitched[DAPI 377,447]_005.tif","C9_-1_2_1_Stitched[GFP 469,525]_005.tif",480
755.0,9.0,"C9_-1_3_1_Stitched[DAPI 377,447]_006.tif","C9_-1_2_1_Stitched[GFP 469,525]_006.tif",481
784.0,7.0,"C9_-1_3_1_Stitched[DAPI 377,447]_007.tif","C9_-1_2_1_Stitched[GFP 469,525]_007.tif",482
841.0,8.0,"C9_-1_3_1_Stitched[DAPI 377,447]_008.tif","C9_-1_2_1_Stitched[GFP 469,525]_008.tif",483
927.0,8.0,"C9_-1_3_1_Stitched[DAPI 377,447]_009.tif","C9_-1_2_1_Stitched[GFP 469,525]_009.tif",484
1025.0,9.0,"C9_-1_3_1_Stitched[DAPI 377,447]_010.tif","C9_-1_2_1_Stitched[GFP 469,525]_010.tif",485
1131.0,8.0,"C9_-1_3_1_Stitched[DAPI 377,447]_011.tif","C9_-1_2_1_Stitched[GFP 469,525]_011.tif",486
1258.0,7.0,"C9_-1_3_1_Stitched[DAPI 377,447]_012.tif","C9_-1_2_1_Stitched[GFP 469,525]_012.tif",487
1420.0,10.0,"C9_-1_3_1_Stitched[DAPI 377,447]_013.tif","C9_-1_2_1_Stitched[GFP 469,525]_013.tif",488
1543.0,7.0,"C9_-1_3_1_Stitched[DAPI 377,447]_014.tif","C9_-1_2_1_Stitched[GFP 469,525]_014.tif",489
1710.0,13.0,"C9_-1_3_1_Stitched[DAPI 377,447]_015.tif","C9_-1_2_1_Stitched[GFP 469,525]_015.tif",490
1916.0,14.0,"C9_-1_3_1_Stitched[DAPI 377,447]_016.tif","C9_-1_2_1_Stitched[GFP 469,525]_016.tif",491
2063.0,15.0,"C9_-1_3_1_Stitched[DAPI 377,447]_017.tif","C9_-1_2_1_Stitched[GFP 469,525]_017.tif",492
2336.0,10.0,"C9_-1_3_1_Stitched[DAPI 377,447]_018.tif","C9_-1_2_1_Stitched[GFP 469,525]_018.tif",493
2518.0,12.0,"C9_-1_3_1_Stitched[DAPI 377,447]_019.tif","C9_-1_2_1_Stitched[GFP 469,525]_019.tif",494
2777.0,18.0,"C9_-1_3_1_Stitched[DAPI 377,447]_020.tif","C9_-1_2_1_Stitched[GFP 469,525]_020.tif",495
2986.0,23.0,"C9_-1_3_1_Stitched[DAPI 377,447]_021.tif","C9_-1_2_1_Stitched[GFP 469,525]_021.tif",496
3155.0,23.0,"C9_-1_3_1_Stitched[DAPI 377,447]_022.tif","C9_-1_2_1_Stitched[GFP 469,525]_022.tif",497
3490.0,24.0,"C9_-1_3_1_Stitched[DAPI 377,447]_023.tif","C9_-1_2_1_Stitched[GFP 469,525]_023.tif",498
3935.0,31.0,"C9_-1_3_1_Stitched[DAPI 377,447]_024.tif","C9_-1_2_1_Stitched[GFP 469,525]_024.tif",499
4072.0,26.0,"C9_-1_3_1_Stitched[DAPI 377,447]_025.tif","C9_-1_2_1_Stitched[GFP 469,525]_025.tif",500
631.0,142.0,"D10_-1_3_1_Stitched[DAPI 377,447]_001.tif","D10_-1_2_1_Stitched[GFP 469,525]_001.tif",501
755.0,52.0,"D10_-1_3_1_Stitched[DAPI 377,447]_002.tif","D10_-1_2_1_Stitched[GFP 469,525]_002.tif",502
740.0,14.0,"D10_-1_3_1_Stitched[DAPI 377,447]_003.tif","D10_-1_2_1_Stitched[GFP 469,525]_003.tif",503
716.0,7.0,"D10_-1_3_1_Stitched[DAPI 377,447]_004.tif","D10_-1_2_1_Stitched[GFP 469,525]_004.tif",504
754.0,8.0,"D10_-1_3_1_Stitched[DAPI 377,447]_005.tif","D10_-1_2_1_Stitched[GFP 469,525]_005.tif",505
797.0,5.0,"D10_-1_3_1_Stitched[DAPI 377,447]_006.tif","D10_-1_2_1_Stitched[GFP 469,525]_006.tif",506
916.0,6.0,"D10_-1_3_1_Stitched[DAPI 377,447]_007.tif","D10_-1_2_1_Stitched[GFP 469,525]_007.tif",507
977.0,6.0,"D10_-1_3_1_Stitched[DAPI 377,447]_008.tif","D10_-1_2_1_Stitched[GFP 469,525]_008.tif",508
1046.0,4.0,"D10_-1_3_1_Stitched[DAPI 377,447]_009.tif","D10_-1_2_1_Stitched[GFP 469,525]_009.tif",509
1119.0,5.0,"D10_-1_3_1_Stitched[DAPI 377,447]_010.tif","D10_-1_2_1_Stitched[GFP 469,525]_010.tif",510
1291.0,7.0,"D10_-1_3_1_Stitched[DAPI 377,447]_011.tif","D10_-1_2_1_Stitched[GFP 469,525]_011.tif",511
1397.0,7.0,"D10_-1_3_1_Stitched[DAPI 377,447]_012.tif","D10_-1_2_1_Stitched[GFP 469,525]_012.tif",512
1563.0,3.0,"D10_-1_3_1_Stitched[DAPI 377,447]_013.tif","D10_-1_2_1_Stitched[GFP 469,525]_013.tif",513
1698.0,8.0,"D10_-1_3_1_Stitched[DAPI 377,447]_014.tif","D10_-1_2_1_Stitched[GFP 469,525]_014.tif",514
1869.0,11.0,"D10_-1_3_1_Stitched[DAPI 377,447]_015.tif","D10_-1_2_1_Stitched[GFP 469,525]_015.tif",515
2132.0,9.0,"D10_-1_3_1_Stitched[DAPI 377,447]_016.tif","D10_-1_2_1_Stitched[GFP 469,525]_016.tif",516
2264.0,7.0,"D10_-1_3_1_Stitched[DAPI 377,447]_017.tif","D10_-1_2_1_Stitched[GFP 469,525]_017.tif",517
2543.0,7.0,"D10_-1_3_1_Stitched[DAPI 377,447]_018.tif","D10_-1_2_1_Stitched[GFP 469,525]_018.tif",518
2732.0,10.0,"D10_-1_3_1_Stitched[DAPI 377,447]_019.tif","D10_-1_2_1_Stitched[GFP 469,525]_019.tif",519
2948.0,12.0,"D10_-1_3_1_Stitched[DAPI 377,447]_020.tif","D10_-1_2_1_Stitched[GFP 469,525]_020.tif",520
3207.0,12.0,"D10_-1_3_1_Stitched[DAPI 377,447]_021.tif","D10_-1_2_1_Stitched[GFP 469,525]_021.tif",521
3521.0,20.0,"D10_-1_3_1_Stitched[DAPI 377,447]_022.tif","D10_-1_2_1_Stitched[GFP 469,525]_022.tif",522
3742.0,14.0,"D10_-1_3_1_Stitched[DAPI 377,447]_023.tif","D10_-1_2_1_Stitched[GFP 469,525]_023.tif",523
4113.0,18.0,"D10_-1_3_1_Stitched[DAPI 377,447]_024.tif","D10_-1_2_1_Stitched[GFP 469,525]_024.tif",524
4539.0,25.0,"D10_-1_3_1_Stitched[DAPI 377,447]_025.tif","D10_-1_2_1_Stitched[GFP 469,525]_025.tif",525
645.0,175.0,"D11_-1_3_1_Stitched[DAPI 377,447]_001.tif","D11_-1_2_1_Stitched[GFP 469,525]_001.tif",526
735.0,15.0,"D11_-1_3_1_Stitched[DAPI 377,447]_002.tif","D11_-1_2_1_Stitched[GFP 469,525]_002.tif",527
746.0,8.0,"D11_-1_3_1_Stitched[DAPI 377,447]_003.tif","D11_-1_2_1_Stitched[GFP 469,525]_003.tif",528
758.0,9.0,"D11_-1_3_1_Stitched[DAPI 377,447]_004.tif","D11_-1_2_1_Stitched[GFP 469,525]_004.tif",529
838.0,7.0,"D11_-1_3_1_Stitched[DAPI 377,447]_005.tif","D11_-1_2_1_Stitched[GFP 469,525]_005.tif",530
841.0,4.0,"D11_-1_3_1_Stitched[DAPI 377,447]_006.tif","D11_-1_2_1_Stitched[GFP 469,525]_006.tif",531
885.0,8.0,"D11_-1_3_1_Stitched[DAPI 377,447]_007.tif","D11_-1_2_1_Stitched[GFP 469,525]_007.tif",532
959.0,7.0,"D11_-1_3_1_Stitched[DAPI 377,447]_008.tif","D11_-1_2_1_Stitched[GFP 469,525]_008.tif",533
1028.0,7.0,"D11_-1_3_1_Stitched[DAPI 377,447]_009.tif","D11_-1_2_1_Stitched[GFP 469,525]_009.tif",534
1123.0,6.0,"D11_-1_3_1_Stitched[DAPI 377,447]_010.tif","D11_-1_2_1_Stitched[GFP 469,525]_010.tif",535
1282.0,7.0,"D11_-1_3_1_Stitched[DAPI 377,447]_011.tif","D11_-1_2_1_Stitched[GFP 469,525]_011.tif",536
1436.0,16.0,"D11_-1_3_1_Stitched[DAPI 377,447]_012.tif","D11_-1_2_1_Stitched[GFP 469,525]_012.tif",537
1522.0,12.0,"D11_-1_3_1_Stitched[DAPI 377,447]_013.tif","D11_-1_2_1_Stitched[GFP 469,525]_013.tif",538
1726.0,16.0,"D11_-1_3_1_Stitched[DAPI 377,447]_014.tif","D11_-1_2_1_Stitched[GFP 469,525]_014.tif",539
1858.0,17.0,"D11_-1_3_1_Stitched[DAPI 377,447]_015.tif","D11_-1_2_1_Stitched[GFP 469,525]_015.tif",540
2111.0,22.0,"D11_-1_3_1_Stitched[DAPI 377,447]_016.tif","D11_-1_2_1_Stitched[GFP 469,525]_016.tif",541
2307.0,36.0,"D11_-1_3_1_Stitched[DAPI 377,447]_017.tif","D11_-1_2_1_Stitched[GFP 469,525]_017.tif",542
2590.0,38.0,"D11_-1_3_1_Stitched[DAPI 377,447]_018.tif","D11_-1_2_1_Stitched[GFP 469,525]_018.tif",543
2893.0,44.0,"D11_-1_3_1_Stitched[DAPI 377,447]_019.tif","D11_-1_2_1_Stitched[GFP 469,525]_019.tif",544
3209.0,48.0,"D11_-1_3_1_Stitched[DAPI 377,447]_020.tif","D11_-1_2_1_Stitched[GFP 469,525]_020.tif",545
3527.0,55.0,"D11_-1_3_1_Stitched[DAPI 377,447]_021.tif","D11_-1_2_1_Stitched[GFP 469,525]_021.tif",546
3801.0,62.0,"D11_-1_3_1_Stitched[DAPI 377,447]_022.tif","D11_-1_2_1_Stitched[GFP 469,525]_022.tif",547
4093.0,68.0,"D11_-1_3_1_Stitched[DAPI 377,447]_023.tif","D11_-1_2_1_Stitched[GFP 469,525]_023.tif",548
4274.0,70.0,"D11_-1_3_1_Stitched[DAPI 377,447]_024.tif","D11_-1_2_1_Stitched[GFP 469,525]_024.tif",549
4744.0,81.0,"D11_-1_3_1_Stitched[DAPI 377,447]_025.tif","D11_-1_2_1_Stitched[GFP 469,525]_025.tif",550
588.0,104.0,"D2_-1_3_1_Stitched[DAPI 377,447]_001.tif","D2_-1_2_1_Stitched[GFP 469,525]_001.tif",551
746.0,12.0,"D2_-1_3_1_Stitched[DAPI 377,447]_002.tif","D2_-1_2_1_Stitched[GFP 469,525]_002.tif",552
786.0,13.0,"D2_-1_3_1_Stitched[DAPI 377,447]_003.tif","D2_-1_2_1_Stitched[GFP 469,525]_003.tif",553
795.0,4.0,"D2_-1_3_1_Stitched[DAPI 377,447]_004.tif","D2_-1_2_1_Stitched[GFP 469,525]_004.tif",554
854.0,6.0,"D2_-1_3_1_Stitched[DAPI 377,447]_005.tif","D2_-1_2_1_Stitched[GFP 469,525]_005.tif",555
874.0,3.0,"D2_-1_3_1_Stitched[DAPI 377,447]_006.tif","D2_-1_2_1_Stitched[GFP 469,525]_006.tif",556
938.0,2.0,"D2_-1_3_1_Stitched[DAPI 377,447]_007.tif","D2_-1_2_1_Stitched[GFP 469,525]_007.tif",557
1025.0,3.0,"D2_-1_3_1_Stitched[DAPI 377,447]_008.tif","D2_-1_2_1_Stitched[GFP 469,525]_008.tif",558
1151.0,5.0,"D2_-1_3_1_Stitched[DAPI 377,447]_009.tif","D2_-1_2_1_Stitched[GFP 469,525]_009.tif",559
1205.0,7.0,"D2_-1_3_1_Stitched[DAPI 377,447]_010.tif","D2_-1_2_1_Stitched[GFP 469,525]_010.tif",560
1375.0,2.0,"D2_-1_3_1_Stitched[DAPI 377,447]_011.tif","D2_-1_2_1_Stitched[GFP 469,525]_011.tif",561
1549.0,3.0,"D2_-1_3_1_Stitched[DAPI 377,447]_012.tif","D2_-1_2_1_Stitched[GFP 469,525]_012.tif",562
1722.0,5.0,"D2_-1_3_1_Stitched[DAPI 377,447]_013.tif","D2_-1_2_1_Stitched[GFP 469,525]_013.tif",563
1934.0,4.0,"D2_-1_3_1_Stitched[DAPI 377,447]_014.tif","D2_-1_2_1_Stitched[GFP 469,525]_014.tif",564
2120.0,3.0,"D2_-1_3_1_Stitched[DAPI 377,447]_015.tif","D2_-1_2_1_Stitched[GFP 469,525]_015.tif",565
2435.0,4.0,"D2_-1_3_1_Stitched[DAPI 377,447]_016.tif","D2_-1_2_1_Stitched[GFP 469,525]_016.tif",566
2627.0,6.0,"D2_-1_3_1_Stitched[DAPI 377,447]_017.tif","D2_-1_2_1_Stitched[GFP 469,525]_017.tif",567
2910.0,8.0,"D2_-1_3_1_Stitched[DAPI 377,447]_018.tif","D2_-1_2_1_Stitched[GFP 469,525]_018.tif",568
3322.0,5.0,"D2_-1_3_1_Stitched[DAPI 377,447]_019.tif","D2_-1_2_1_Stitched[GFP 469,525]_019.tif",569
3758.0,9.0,"D2_-1_3_1_Stitched[DAPI 377,447]_020.tif","D2_-1_2_1_Stitched[GFP 469,525]_020.tif",570
4177.0,13.0,"D2_-1_3_1_Stitched[DAPI 377,447]_021.tif","D2_-1_2_1_Stitched[GFP 469,525]_021.tif",571
4653.0,11.0,"D2_-1_3_1_Stitched[DAPI 377,447]_022.tif","D2_-1_2_1_Stitched[GFP 469,525]_022.tif",572
5279.0,14.0,"D2_-1_3_1_Stitched[DAPI 377,447]_023.tif","D2_-1_2_1_Stitched[GFP 469,525]_023.tif",573
5650.0,21.0,"D2_-1_3_1_Stitched[DAPI 377,447]_024.tif","D2_-1_2_1_Stitched[GFP 469,525]_024.tif",574
6356.0,12.0,"D2_-1_3_1_Stitched[DAPI 377,447]_025.tif","D2_-1_2_1_Stitched[GFP 469,525]_025.tif",575
645.0,23.0,"D3_-1_3_1_Stitched[DAPI 377,447]_001.tif","D3_-1_2_1_Stitched[GFP 469,525]_001.tif",576
786.0,13.0,"D3_-1_3_1_Stitched[DAPI 377,447]_002.tif","D3_-1_2_1_Stitched[GFP 469,525]_002.tif",577
808.0,15.0,"D3_-1_3_1_Stitched[DAPI 377,447]_003.tif","D3_-1_2_1_Stitched[GFP 469,525]_003.tif",578
820.0,12.0,"D3_-1_3_1_Stitched[DAPI 377,447]_004.tif","D3_-1_2_1_Stitched[GFP 469,525]_004.tif",579
859.0,11.0,"D3_-1_3_1_Stitched[DAPI 377,447]_005.tif","D3_-1_2_1_Stitched[GFP 469,525]_005.tif",580
871.0,10.0,"D3_-1_3_1_Stitched[DAPI 377,447]_006.tif","D3_-1_2_1_Stitched[GFP 469,525]_006.tif",581
953.0,10.0,"D3_-1_3_1_Stitched[DAPI 377,447]_007.tif","D3_-1_2_1_Stitched[GFP 469,525]_007.tif",582
1008.0,20.0,"D3_-1_3_1_Stitched[DAPI 377,447]_008.tif","D3_-1_2_1_Stitched[GFP 469,525]_008.tif",583
1184.0,15.0,"D3_-1_3_1_Stitched[DAPI 377,447]_009.tif","D3_-1_2_1_Stitched[GFP 469,525]_009.tif",584
1314.0,13.0,"D3_-1_3_1_Stitched[DAPI 377,447]_010.tif","D3_-1_2_1_Stitched[GFP 469,525]_010.tif",585
1511.0,21.0,"D3_-1_3_1_Stitched[DAPI 377,447]_011.tif","D3_-1_2_1_Stitched[GFP 469,525]_011.tif",586
1630.0,10.0,"D3_-1_3_1_Stitched[DAPI 377,447]_012.tif","D3_-1_2_1_Stitched[GFP 469,525]_012.tif",587
1917.0,12.0,"D3_-1_3_1_Stitched[DAPI 377,447]_013.tif","D3_-1_2_1_Stitched[GFP 469,525]_013.tif",588
2105.0,12.0,"D3_-1_3_1_Stitched[DAPI 377,447]_014.tif","D3_-1_2_1_Stitched[GFP 469,525]_014.tif",589
2329.0,10.0,"D3_-1_3_1_Stitched[DAPI 377,447]_015.tif","D3_-1_2_1_Stitched[GFP 469,525]_015.tif",590
